"Date Time, GMT+00:00","Rain, in (LGR S/N: 10548977, SEN S/N: 10550045)","Temp, °F (LGR S/N: 10548977, SEN S/N: 10553808)",Temp °C,"Water Content, m³/m³ (LGR S/N: 10548977, SEN S/N: 20014024)"
7/18/2017 23:24,0,91.823,33.235,0.1681
7/18/2017 23:29,0,90.333,32.40722222,0.1866
7/18/2017 23:34,0,89.593,31.99611111,0.1663
7/18/2017 23:39,0,90.286,32.38111111,0.1849
7/18/2017 23:44,0,90.703,32.61277778,0.1671
7/18/2017 23:49,0,91.123,32.84611111,0.1866
7/18/2017 23:54,0,90.657,32.58722222,0.1677
7/18/2017 23:59,0,92.291,33.495,0.1862
7/19/2017 0:04,0,91.87,33.26111111,0.1656
7/19/2017 0:09,0,91.449,33.02722222,0.1849
7/19/2017 0:14,0,92.386,33.54777778,0.2012
7/19/2017 0:19,0,89.224,31.79111111,0.1752
7/19/2017 0:24,0,88.443,31.35722222,0.1913
7/19/2017 0:29,0,88.947,31.63722222,0.1695
7/19/2017 0:34,0,87.483,30.82388889,0.1853
7/19/2017 0:39,0,85.487,29.715,0.2003
7/19/2017 0:44,0,84.227,29.015,0.1728
7/19/2017 0:49,0,83.556,28.64222222,0.1872
7/19/2017 0:54,0,82.218,27.89888889,0.2012
7/19/2017 0:59,0,81.952,27.75111111,0.1667
7/19/2017 1:04,0,81.554,27.53,0.1816
7/19/2017 1:09,0,81.244,27.35777778,0.1954
7/19/2017 1:14,0,80.051,26.695,0.1656
7/19/2017 1:19,0,78.91,26.06111111,0.1797
7/19/2017 1:24,0,78.296,25.72,0.1926
7/19/2017 1:29,0,77.815,25.45277778,0.1671
7/19/2017 1:34,0,76.986,24.99222222,0.1813
7/19/2017 1:39,0,76.419,24.67722222,0.1935
7/19/2017 1:44,0,76.158,24.53222222,0.1671
7/19/2017 1:49,0,75.594,24.21888889,0.1813
7/19/2017 1:54,0,75.333,24.07388889,0.1932
7/19/2017 1:59,0,74.683,23.71277778,0.1667
7/19/2017 2:04,0,74.295,23.49722222,0.1807
7/19/2017 2:09,0,73.731,23.18388889,0.1926
7/19/2017 2:14,0,73.472,23.04,0.1667
7/19/2017 2:19,0,73.602,23.11222222,0.1803
7/19/2017 2:24,0,73.17,22.87222222,0.1926
7/19/2017 2:29,0,73.213,22.89611111,0.1663
7/19/2017 2:34,0,73.126,22.84777778,0.1803
7/19/2017 2:39,0,73.04,22.8,0.1923
7/19/2017 2:44,0,72.826,22.68111111,0.1656
7/19/2017 2:49,0,72.523,22.51277778,0.1793
7/19/2017 2:54,0,72.523,22.51277778,0.1908
7/19/2017 2:59,0,72.264,22.36888889,0.1652
7/19/2017 3:04,0,72.394,22.44111111,0.1793
7/19/2017 3:09,0,72.093,22.27388889,0.1917
7/19/2017 3:14,0,72.05,22.25,0.1648
7/19/2017 3:19,0,71.748,22.08222222,0.1793
7/19/2017 3:24,0,71.533,21.96277778,0.1904
7/19/2017 3:29,0,71.317,21.84277778,0.2003
7/19/2017 3:34,0,71.017,21.67611111,0.2003
7/19/2017 3:39,0,70.93,21.62777778,0.1999
7/19/2017 3:44,0,70.716,21.50888889,0.1999
7/19/2017 3:49,0,70.974,21.65222222,0.1999
7/19/2017 3:54,0,70.502,21.39,0.1999
7/19/2017 3:59,0,70.243,21.24611111,0.2003
7/19/2017 4:04,0,70.543,21.41277778,0.1999
7/19/2017 4:09,0,70.029,21.12722222,0.1999
7/19/2017 4:14,0,69.942,21.07888889,0.1999
7/19/2017 4:19,0,70.029,21.12722222,0.1999
7/19/2017 4:24,0,70.029,21.12722222,0.1999
7/19/2017 4:29,0,70.115,21.175,0.1999
7/19/2017 4:34,0,70.072,21.15111111,0.1999
7/19/2017 4:39,0,69.901,21.05611111,0.1999
7/19/2017 4:44,0,69.643,20.91277778,0.1999
7/19/2017 4:49,0,69.471,20.81722222,0.1999
7/19/2017 4:54,0,69.557,20.865,0.1999
7/19/2017 4:59,0,69.386,20.77,0.1999
7/19/2017 5:04,0,69.3,20.72222222,0.1994
7/19/2017 5:09,0,69.3,20.72222222,0.1994
7/19/2017 5:14,0,68.999,20.555,0.1994
7/19/2017 5:19,0,68.698,20.38777778,0.199
7/19/2017 5:24,0,68.828,20.46,0.1994
7/19/2017 5:29,0,68.614,20.34111111,0.1994
7/19/2017 5:34,0,68.484,20.26888889,0.199
7/19/2017 5:39,0,68.313,20.17388889,0.1994
7/19/2017 5:44,0,68.443,20.24611111,0.1994
7/19/2017 5:49,0,68.484,20.26888889,0.199
7/19/2017 5:54,0,68.356,20.19777778,0.1994
7/19/2017 5:59,0,68.443,20.24611111,0.199
7/19/2017 6:04,0,68.142,20.07888889,0.199
7/19/2017 6:09,0,67.971,19.98388889,0.199
7/19/2017 6:14,0,67.757,19.865,0.199
7/19/2017 6:19,0,67.757,19.865,0.199
7/19/2017 6:24,0,67.757,19.865,0.199
7/19/2017 6:29,0,67.543,19.74611111,0.199
7/19/2017 6:34,0,67.5,19.72222222,0.1994
7/19/2017 6:39,0,67.413,19.67388889,0.199
7/19/2017 6:44,0,67.5,19.72222222,0.199
7/19/2017 6:49,0,67.456,19.69777778,0.1994
7/19/2017 6:54,0,67.242,19.57888889,0.199
7/19/2017 6:59,0,67.285,19.60277778,0.1994
7/19/2017 7:04,0,67.543,19.74611111,0.1994
7/19/2017 7:09,0,67.757,19.865,0.199
7/19/2017 7:14,0,67.885,19.93611111,0.1994
7/19/2017 7:19,0,67.842,19.91222222,0.1994
7/19/2017 7:24,0,67.757,19.865,0.1994
7/19/2017 7:29,0,67.586,19.77,0.1994
7/19/2017 7:34,0,67.627,19.79277778,0.1994
7/19/2017 7:39,0,67.714,19.84111111,0.1994
7/19/2017 7:44,0,67.456,19.69777778,0.1994
7/19/2017 7:49,0,67.242,19.57888889,0.1994
7/19/2017 7:54,0,67.285,19.60277778,0.1999
7/19/2017 7:59,0,67.199,19.555,0.1994
7/19/2017 8:04,0,66.943,19.41277778,0.1994
7/19/2017 8:09,0,66.985,19.43611111,0.1994
7/19/2017 8:14,0,66.9,19.38888889,0.1994
7/19/2017 8:19,0,66.857,19.365,0.1999
7/19/2017 8:24,0,66.729,19.29388889,0.1999
7/19/2017 8:29,0,66.772,19.31777778,0.1999
7/19/2017 8:34,0,66.729,19.29388889,0.1999
7/19/2017 8:39,0,66.643,19.24611111,0.1999
7/19/2017 8:44,0,66.729,19.29388889,0.1999
7/19/2017 8:49,0,66.643,19.24611111,0.1999
7/19/2017 8:54,0,66.6,19.22222222,0.1999
7/19/2017 8:59,0,66.515,19.175,0.1999
7/19/2017 9:04,0,66.558,19.19888889,0.1999
7/19/2017 9:09,0,66.814,19.34111111,0.1999
7/19/2017 9:14,0,66.729,19.29388889,0.1999
7/19/2017 9:19,0,66.6,19.22222222,0.1999
7/19/2017 9:24,0,66.472,19.15111111,0.2003
7/19/2017 9:29,0,66.429,19.12722222,0.1999
7/19/2017 9:34,0,66.173,18.985,0.2003
7/19/2017 9:39,0,66.173,18.985,0.2003
7/19/2017 9:44,0,66,18.88888889,0.2003
7/19/2017 9:49,0,66.301,19.05611111,0.199
7/19/2017 9:54,0,66.173,18.985,0.1634
7/19/2017 9:59,0,65.959,18.86611111,0.1604
7/19/2017 10:04,0,65.829,18.79388889,0.1738
7/19/2017 10:09,0,66.13,18.96111111,0.1866
7/19/2017 10:14,0,66.301,19.05611111,0.1981
7/19/2017 10:19,0,66.043,18.91277778,0.1634
7/19/2017 10:24,0,65.829,18.79388889,0.1608
7/19/2017 10:29,0,65.701,18.72277778,0.1742
7/19/2017 10:34,0,65.574,18.65222222,0.1866
7/19/2017 10:39,0,65.53,18.62777778,0.1981
7/19/2017 10:44,0,65.574,18.65222222,0.1634
7/19/2017 10:49,0,65.701,18.72277778,0.1608
7/19/2017 10:54,0,65.872,18.81777778,0.1742
7/19/2017 10:59,0,65.487,18.60388889,0.1866
7/19/2017 11:04,0,65.403,18.55722222,0.1981
7/19/2017 11:09,0,65.273,18.485,0.202
7/19/2017 11:14,0,65.145,18.41388889,0.2012
7/19/2017 11:19,0,65.23,18.46111111,0.1994
7/19/2017 11:24,0,65.615,18.675,0.1642
7/19/2017 11:29,0,65.788,18.77111111,0.1615
7/19/2017 11:34,0,65.745,18.74722222,0.1746
7/19/2017 11:39,0,65.788,18.77111111,0.1872
7/19/2017 11:44,0,66.214,19.00777778,0.1985
7/19/2017 11:49,0,66.385,19.10277778,0.1642
7/19/2017 11:54,0,66.558,19.19888889,0.1619
7/19/2017 11:59,0,66.943,19.41277778,0.1752
7/19/2017 12:04,0,67.714,19.84111111,0.1876
7/19/2017 12:09,0,68.785,20.43611111,0.199
7/19/2017 12:14,0,68.571,20.31722222,0.1642
7/19/2017 12:19,0,69.901,21.05611111,0.1615
7/19/2017 12:24,0,70.887,21.60388889,0.1762
7/19/2017 12:29,0,70.887,21.60388889,0.1891
7/19/2017 12:34,0,71.103,21.72388889,0.2017
7/19/2017 12:39,0,71.447,21.915,0.1738
7/19/2017 12:44,0,72.912,22.72888889,0.1642
7/19/2017 12:49,0,74.163,23.42388889,0.1793
7/19/2017 12:54,0,75.117,23.95388889,0.1932
7/19/2017 12:59,0,77.16,25.08888889,0.1642
7/19/2017 13:04,0,77.335,25.18611111,0.1797
7/19/2017 13:09,0,78.514,25.84111111,0.1935
7/19/2017 13:14,0,77.684,25.38,0.1623
7/19/2017 13:19,0,77.509,25.28277778,0.1783
7/19/2017 13:24,0,78.514,25.84111111,0.1926
7/19/2017 13:29,0,79.788,26.54888889,0.1623
7/19/2017 13:34,0,80.89,27.16111111,0.1803
7/19/2017 13:39,0,82.042,27.80111111,0.1963
7/19/2017 13:44,0,82.218,27.89888889,0.1648
7/19/2017 13:49,0,83.377,28.54277778,0.1826
7/19/2017 13:54,0,84.407,29.115,0.1981
7/19/2017 13:59,0,84.497,29.165,0.1663
7/19/2017 14:04,0,85.757,29.865,0.184
7/19/2017 14:09,0,86.664,30.36888889,0.199
7/19/2017 14:14,0,87.802,31.00111111,0.1663
7/19/2017 14:19,0,86.754,30.41888889,0.184
7/19/2017 14:24,0,87.436,30.79777778,0.199
7/19/2017 14:29,0,86.029,30.01611111,0.1663
7/19/2017 14:34,0,87.436,30.79777778,0.184
7/19/2017 14:39,0,87.985,31.10277778,0.202
7/19/2017 14:44,0,87.985,31.10277778,0.1652
7/19/2017 14:49,0,88.443,31.35722222,0.1843
7/19/2017 14:54,0,88.488,31.38222222,0.1634
7/19/2017 14:59,0,88.488,31.38222222,0.184
7/19/2017 15:04,0,88.671,31.48388889,0.1629
7/19/2017 15:09,0,88.902,31.61222222,0.1836
7/19/2017 15:14,0,90.703,32.61277778,0.1629
7/19/2017 15:19,0,90.147,32.30388889,0.1836
7/19/2017 15:24,0,89.776,32.09777778,0.1623
7/19/2017 15:29,0,86.936,30.52,0.183
7/19/2017 15:34,0,91.308,32.94888889,0.1619
7/19/2017 15:39,0,88.351,31.30611111,0.183
7/19/2017 15:44,0,86.617,30.34277778,0.1615
7/19/2017 15:49,0,86.164,30.09111111,0.1803
7/19/2017 15:54,0,87.802,31.00111111,0.1972
7/19/2017 15:59,0,88.306,31.28111111,0.1642
7/19/2017 16:04,0,88.902,31.61222222,0.1836
7/19/2017 16:09,0,88.993,31.66277778,0.16
7/19/2017 16:14,0,91.402,33.00111111,0.1807
7/19/2017 16:19,0,88.626,31.45888889,0.199
7/19/2017 16:24,0,87.346,30.74777778,0.1695
7/19/2017 16:29,0,87.802,31.00111111,0.1876
7/19/2017 16:34,0,86.572,30.31777778,0.1638
7/19/2017 16:39,0,86.119,30.06611111,0.1826
7/19/2017 16:44,0,88.626,31.45888889,0.1608
7/19/2017 16:49,0,91.216,32.89777778,0.1816
7/19/2017 16:54,0,91.683,33.15722222,0.1608
7/19/2017 16:59,0,89.362,31.86777778,0.1813
7/19/2017 17:04,0,92.386,33.54777778,0.1604
7/19/2017 17:09,0,93.328,34.07111111,0.1816
7/19/2017 17:14,0,91.542,33.07888889,0.1608
7/19/2017 17:19,0,91.029,32.79388889,0.1807
7/19/2017 17:24,0,91.263,32.92388889,0.1585
7/19/2017 17:29,0,91.449,33.02722222,0.1789
7/19/2017 17:34,0,92.809,33.78277778,0.1581
7/19/2017 17:39,0,92.95,33.86111111,0.1789
7/19/2017 17:44,0,93.281,34.045,0.1577
7/19/2017 17:49,0,92.151,33.41722222,0.1803
7/19/2017 17:54,0,92.386,33.54777778,0.1596
7/19/2017 17:59,0,92.197,33.44277778,0.1797
7/19/2017 18:04,0,92.903,33.835,0.1596
7/19/2017 18:09,0,93.943,34.41277778,0.1793
7/19/2017 18:14,0,94.609,34.78277778,0.159
7/19/2017 18:19,0,94.181,34.545,0.1803
7/19/2017 18:24,0,93.848,34.36,0.1608
7/19/2017 18:29,0,93.423,34.12388889,0.1816
7/19/2017 18:34,0,94.705,34.83611111,0.1623
7/19/2017 18:39,0,94.134,34.51888889,0.182
7/19/2017 18:44,0,95.23,35.12777778,0.1619
7/19/2017 18:49,0,96.773,35.985,0.182
7/19/2017 18:54,0,97.063,36.14611111,0.1615
7/19/2017 18:59,0,95.855,35.475,0.1816
7/19/2017 19:04,0,94.849,34.91611111,0.1608
7/19/2017 19:09,0,95.423,35.235,0.1813
7/19/2017 19:14,0,92.714,33.73,0.1608
7/19/2017 19:19,0,93.328,34.07111111,0.1807
7/19/2017 19:24,0,94.849,34.91611111,0.1604
7/19/2017 19:29,0,94.23,34.57222222,0.1803
7/19/2017 19:34,0,95.04,35.02222222,0.1604
7/19/2017 19:39,0,95.423,35.235,0.1803
7/19/2017 19:44,0,93.47,34.15,0.1619
7/19/2017 19:49,0,91.123,32.84611111,0.1807
7/19/2017 19:54,0,93.659,34.255,0.1596
7/19/2017 19:59,0,94.419,34.67722222,0.1789
7/19/2017 20:04,0,94.563,34.75722222,0.159
7/19/2017 20:09,0,94.467,34.70388889,0.1789
7/19/2017 20:14,0,94.039,34.46611111,0.159
7/19/2017 20:19,0,93.801,34.33388889,0.1783
7/19/2017 20:24,0,93.848,34.36,0.1585
7/19/2017 20:29,0,95.279,35.155,0.1779
7/19/2017 20:34,0,95.135,35.075,0.1581
7/19/2017 20:39,0,95.952,35.52888889,0.1775
7/19/2017 20:44,0,93.943,34.41277778,0.1577
7/19/2017 20:49,0,91.17,32.87222222,0.1769
7/19/2017 20:54,0,91.776,33.20888889,0.1577
7/19/2017 20:59,0,91.683,33.15722222,0.1765
7/19/2017 21:04,0,93.801,34.33388889,0.157
7/19/2017 21:09,0,94.181,34.545,0.1775
7/19/2017 21:14,0,94.039,34.46611111,0.1596
7/19/2017 21:19,0,93.517,34.17611111,0.1813
7/19/2017 21:24,0,91.683,33.15722222,0.1604
7/19/2017 21:29,0,91.636,33.13111111,0.1789
7/19/2017 21:34,0,93.092,33.94,0.1581
7/19/2017 21:39,0,92.433,33.57388889,0.1779
7/19/2017 21:44,0,92.667,33.70388889,0.1585
7/19/2017 21:49,0,92.714,33.73,0.1793
7/19/2017 21:54,0,92.291,33.495,0.1581
7/19/2017 21:59,0,92.338,33.52111111,0.1789
7/19/2017 22:04,0,92.244,33.46888889,0.1577
7/19/2017 22:09,0,92.527,33.62611111,0.1762
7/19/2017 22:14,0,92.997,33.88722222,0.1551
7/19/2017 22:19,0,93.47,34.15,0.1752
7/19/2017 22:24,0,93.659,34.255,0.1547
7/19/2017 22:29,0,92.903,33.835,0.1742
7/19/2017 22:34,0,92.809,33.78277778,0.1547
7/19/2017 22:39,0,93.423,34.12388889,0.1738
7/19/2017 22:44,0,93.801,34.33388889,0.1542
7/19/2017 22:49,0,94.323,34.62388889,0.1742
7/19/2017 22:54,0,93.754,34.30777778,0.1542
7/19/2017 22:59,0,93.186,33.99222222,0.1742
7/19/2017 23:04,0,92.809,33.78277778,0.1542
7/19/2017 23:09,0,92.763,33.75722222,0.1738
7/19/2017 23:14,0,92.433,33.57388889,0.1542
7/19/2017 23:19,0,92.291,33.495,0.1732
7/19/2017 23:24,0,92.433,33.57388889,0.1538
7/19/2017 23:29,0,92.433,33.57388889,0.1732
7/19/2017 23:34,0,92.01,33.33888889,0.1538
7/19/2017 23:39,0,92.48,33.6,0.1718
7/19/2017 23:44,0,92.667,33.70388889,0.1523
7/19/2017 23:49,0,92.433,33.57388889,0.1703
7/19/2017 23:54,0,92.386,33.54777778,0.1519
7/19/2017 23:59,0,91.589,33.105,0.1703
7/20/2017 0:04,0,90.982,32.76777778,0.1519
7/20/2017 0:09,0,91.495,33.05277778,0.1699
7/20/2017 0:14,0,89.962,32.20111111,0.1499
7/20/2017 0:19,0,89.362,31.86777778,0.1681
7/20/2017 0:24,0,89.776,32.09777778,0.1495
7/20/2017 0:29,0,90.844,32.69111111,0.1685
7/20/2017 0:34,0,92.104,33.39111111,0.149
7/20/2017 0:39,0,92.244,33.46888889,0.1681
7/20/2017 0:44,0,91.355,32.975,0.149
7/20/2017 0:49,0,89.731,32.07277778,0.1663
7/20/2017 0:54,0,87.483,30.82388889,0.1813
7/20/2017 0:59,0,86.437,30.24277778,0.1514
7/20/2017 1:04,0,83.556,28.64222222,0.1671
7/20/2017 1:09,0,83.242,28.46777778,0.1807
7/20/2017 1:14,0,82.13,27.85,0.1495
7/20/2017 1:19,0,80.978,27.21,0.1648
7/20/2017 1:24,0,79.48,26.37777778,0.1789
7/20/2017 1:29,0,78.953,26.085,0.1475
7/20/2017 1:34,0,78.514,25.84111111,0.1615
7/20/2017 1:39,0,77.596,25.33111111,0.1746
7/20/2017 1:44,0,77.639,25.355,0.1484
7/20/2017 1:49,0,77.029,25.01611111,0.1629
7/20/2017 1:54,0,76.289,24.605,0.1756
7/20/2017 1:59,0,76.028,24.46,0.1484
7/20/2017 2:04,0,75.898,24.38777778,0.1629
7/20/2017 2:09,0,75.551,24.195,0.1752
7/20/2017 2:14,0,75.29,24.05,0.1484
7/20/2017 2:19,0,74.986,23.88111111,0.1623
7/20/2017 2:24,0,74.856,23.80888889,0.1752
7/20/2017 2:29,0,75.117,23.95388889,0.1479
7/20/2017 2:34,0,75.16,23.97777778,0.1619
7/20/2017 2:39,0,75.117,23.95388889,0.1746
7/20/2017 2:44,0,74.813,23.785,0.1475
7/20/2017 2:49,0,74.467,23.59277778,0.1615
7/20/2017 2:54,0,74.381,23.545,0.1742
7/20/2017 2:59,0,74.295,23.49722222,0.147
7/20/2017 3:04,0,74.034,23.35222222,0.16
7/20/2017 3:09,0,73.861,23.25611111,0.1728
7/20/2017 3:14,0,73.731,23.18388889,0.147
7/20/2017 3:19,0,73.688,23.16,0.1596
7/20/2017 3:24,0,73.688,23.16,0.1728
7/20/2017 3:29,0,73.558,23.08777778,0.1459
7/20/2017 3:34,0,73.774,23.20777778,0.1596
7/20/2017 3:39,0,73.645,23.13611111,0.1724
7/20/2017 3:44,0,73.645,23.13611111,0.1455
7/20/2017 3:49,0,73.558,23.08777778,0.159
7/20/2017 3:54,0,73.299,22.94388889,0.1724
7/20/2017 3:59,0,72.997,22.77611111,0.1455
7/20/2017 4:04,0,72.826,22.68111111,0.1585
7/20/2017 4:09,0,72.826,22.68111111,0.1709
7/20/2017 4:14,0,72.783,22.65722222,0.183
7/20/2017 4:19,0,72.912,22.72888889,0.1538
7/20/2017 4:24,0,72.739,22.63277778,0.1446
7/20/2017 4:29,0,72.783,22.65722222,0.1581
7/20/2017 4:34,0,72.437,22.465,0.1699
7/20/2017 4:39,0,72.437,22.465,0.1826
7/20/2017 4:44,0,72.394,22.44111111,0.1532
7/20/2017 4:49,0,72.05,22.25,0.1441
7/20/2017 4:54,0,72.05,22.25,0.1577
7/20/2017 4:59,0,71.964,22.20222222,0.1699
7/20/2017 5:04,0,71.834,22.13,0.182
7/20/2017 5:09,0,71.704,22.05777778,0.1523
7/20/2017 5:14,0,71.447,21.915,0.1434
7/20/2017 5:19,0,71.577,21.98722222,0.157
7/20/2017 5:24,0,71.404,21.89111111,0.1695
7/20/2017 5:29,0,71.361,21.86722222,0.1816
7/20/2017 5:34,0,71.274,21.81888889,0.1519
7/20/2017 5:39,0,71.19,21.77222222,0.182
7/20/2017 5:44,0,71.146,21.74777778,0.1519
7/20/2017 5:49,0,71.017,21.67611111,0.143
7/20/2017 5:54,0,71.19,21.77222222,0.1566
7/20/2017 5:59,0,71.404,21.89111111,0.1689
7/20/2017 6:04,0,71.274,21.81888889,0.1813
7/20/2017 6:09,0,71.103,21.72388889,0.1514
7/20/2017 6:14,0,71.103,21.72388889,0.1816
7/20/2017 6:19,0,71.146,21.74777778,0.1514
7/20/2017 6:24,0,71.06,21.7,0.1425
7/20/2017 6:29,0,71.19,21.77222222,0.1562
7/20/2017 6:34,0,71.146,21.74777778,0.1685
7/20/2017 6:39,0,71.103,21.72388889,0.1816
7/20/2017 6:44,0,71.103,21.72388889,0.1508
7/20/2017 6:49,0,70.887,21.60388889,0.1421
7/20/2017 6:54,0,70.63,21.46111111,0.1558
7/20/2017 6:59,0,70.587,21.43722222,0.1685
7/20/2017 7:04,0,70.759,21.53277778,0.1813
7/20/2017 7:09,0,70.846,21.58111111,0.1503
7/20/2017 7:14,0,70.759,21.53277778,0.1813
7/20/2017 7:19,0,70.803,21.55722222,0.1503
7/20/2017 7:24,0,70.93,21.62777778,0.1813
7/20/2017 7:29,0,71.017,21.67611111,0.1503
7/20/2017 7:34,0,70.93,21.62777778,0.1416
7/20/2017 7:39,0,70.887,21.60388889,0.1551
7/20/2017 7:44,0,70.93,21.62777778,0.1685
7/20/2017 7:49,0,70.974,21.65222222,0.1813
7/20/2017 7:54,0,70.93,21.62777778,0.1503
7/20/2017 7:59,0,70.803,21.55722222,0.1412
7/20/2017 8:04,0,70.93,21.62777778,0.1551
7/20/2017 8:09,0,70.286,21.27,0.1681
7/20/2017 8:14,0,70.029,21.12722222,0.1807
7/20/2017 8:19,0,70.029,21.12722222,0.1499
7/20/2017 8:24,0,70.201,21.22277778,0.1813
7/20/2017 8:29,0,70.416,21.34222222,0.1499
7/20/2017 8:34,0,70.543,21.41277778,0.1813
7/20/2017 8:39,0,70.587,21.43722222,0.1807
7/20/2017 8:44,0,70.243,21.24611111,0.1499
7/20/2017 8:49,0,69.942,21.07888889,0.1813
7/20/2017 8:54,0,70.201,21.22277778,0.1495
7/20/2017 8:59,0,69.985,21.10277778,0.1807
7/20/2017 9:04,0,69.728,20.96,0.1807
7/20/2017 9:09,0,69.557,20.865,0.1807
7/20/2017 9:14,0,69.557,20.865,0.1807
7/20/2017 9:19,0,69.256,20.69777778,0.1807
7/20/2017 9:24,0,69.129,20.62722222,0.1807
7/20/2017 9:29,0,69.256,20.69777778,0.1807
7/20/2017 9:34,0,68.999,20.555,0.1807
7/20/2017 9:39,0,68.871,20.48388889,0.1807
7/20/2017 9:44,0,68.956,20.53111111,0.1807
7/20/2017 9:49,0,68.828,20.46,0.1807
7/20/2017 9:54,0,68.999,20.555,0.1807
7/20/2017 9:59,0,69.256,20.69777778,0.1807
7/20/2017 10:04,0,69.643,20.91277778,0.1807
7/20/2017 10:09,0,69.427,20.79277778,0.1807
7/20/2017 10:14,0,69.343,20.74611111,0.1813
7/20/2017 10:19,0,69.17,20.65,0.1813
7/20/2017 10:24,0,69.129,20.62722222,0.1813
7/20/2017 10:29,0,69.17,20.65,0.1813
7/20/2017 10:34,0,68.956,20.53111111,0.1807
7/20/2017 10:39,0,68.785,20.43611111,0.1813
7/20/2017 10:44,0,68.913,20.50722222,0.1813
7/20/2017 10:49,0,68.871,20.48388889,0.1807
7/20/2017 10:54,0,68.871,20.48388889,0.1813
7/20/2017 10:59,0,68.742,20.41222222,0.1813
7/20/2017 11:04,0,68.614,20.34111111,0.1807
7/20/2017 11:09,0,68.484,20.26888889,0.1813
7/20/2017 11:14,0,68.4,20.22222222,0.1813
7/20/2017 11:19,0,68.614,20.34111111,0.1813
7/20/2017 11:24,0,68.527,20.29277778,0.1813
7/20/2017 11:29,0,68.443,20.24611111,0.1813
7/20/2017 11:34,0,68.828,20.46,0.1813
7/20/2017 11:39,0,68.956,20.53111111,0.1813
7/20/2017 11:44,0,69.042,20.57888889,0.1813
7/20/2017 11:49,0,69.471,20.81722222,0.1813
7/20/2017 11:54,0,70.115,21.175,0.1813
7/20/2017 11:59,0,70.759,21.53277778,0.1816
7/20/2017 12:04,0,71.103,21.72388889,0.1816
7/20/2017 12:09,0,71.49,21.93888889,0.1495
7/20/2017 12:14,0,72.783,22.65722222,0.1816
7/20/2017 12:19,0,72.912,22.72888889,0.1495
7/20/2017 12:24,0,73.515,23.06388889,0.14
7/20/2017 12:29,0,74.986,23.88111111,0.1547
7/20/2017 12:34,0,75.074,23.93,0.1685
7/20/2017 12:39,0,75.767,24.315,0.1396
7/20/2017 12:44,0,76.158,24.53222222,0.1547
7/20/2017 12:49,0,78.427,25.79277778,0.1699
7/20/2017 12:54,0,79.655,26.475,0.1396
7/20/2017 12:59,0,80.184,26.76888889,0.1566
7/20/2017 13:04,0,80.713,27.06277778,0.1718
7/20/2017 13:09,0,81.111,27.28388889,0.1387
7/20/2017 13:14,0,81.554,27.53,0.1551
7/20/2017 13:19,0,81.73,27.62777778,0.1709
7/20/2017 13:24,0,81.952,27.75111111,0.1387
7/20/2017 13:29,0,82.396,27.99777778,0.1551
7/20/2017 13:34,0,83.021,28.345,0.1714
7/20/2017 13:39,0,83.287,28.49277778,0.1387
7/20/2017 13:44,0,84.004,28.89111111,0.1558
7/20/2017 13:49,0,85.262,29.59,0.1732
7/20/2017 13:54,0,86.346,30.19222222,0.1405
7/20/2017 13:59,0,86.799,30.44388889,0.1596
7/20/2017 14:04,0,86.617,30.34277778,0.1769
7/20/2017 14:09,0,87.346,30.74777778,0.143
7/20/2017 14:14,0,88.855,31.58611111,0.1615
7/20/2017 14:19,0,88.626,31.45888889,0.1816
7/20/2017 14:24,0,88.03,31.12777778,0.1421
7/20/2017 14:29,0,87.391,30.77277778,0.1623
7/20/2017 14:34,0,87.255,30.69722222,0.1396
7/20/2017 14:39,0,87.3,30.72222222,0.16
7/20/2017 14:44,0,87.21,30.67222222,0.1803
7/20/2017 14:49,0,87.028,30.57111111,0.1421
7/20/2017 14:54,0,88.03,31.12777778,0.1615
7/20/2017 14:59,0,87.118,30.62111111,0.1396
7/20/2017 15:04,0,87.21,30.67222222,0.1596
7/20/2017 15:09,0,87.528,30.84888889,0.1783
7/20/2017 15:14,0,87.894,31.05222222,0.1425
7/20/2017 15:19,0,87.757,30.97611111,0.1629
7/20/2017 15:24,0,88.167,31.20388889,0.1382
7/20/2017 15:29,0,88.306,31.28111111,0.1581
7/20/2017 15:34,0,88.718,31.51,0.1769
7/20/2017 15:39,0,88.763,31.535,0.1425
7/20/2017 15:44,0,88.488,31.38222222,0.1629
7/20/2017 15:49,0,88.306,31.28111111,0.14
7/20/2017 15:54,0,88.579,31.43277778,0.1596
7/20/2017 15:59,0,89.407,31.89277778,0.1797
7/20/2017 16:04,0,89.132,31.74,0.1421
7/20/2017 16:09,0,89.132,31.74,0.1615
7/20/2017 16:14,0,89.407,31.89277778,0.1396
7/20/2017 16:19,0,89.132,31.74,0.1596
7/20/2017 16:24,0,89.962,32.20111111,0.1793
7/20/2017 16:29,0,89.593,31.99611111,0.1421
7/20/2017 16:34,0,89.546,31.97,0.1615
7/20/2017 16:39,0,89.685,32.04722222,0.1405
7/20/2017 16:44,0,90.009,32.22722222,0.1604
7/20/2017 16:49,0,90.194,32.33,0.1797
7/20/2017 16:54,0,90.891,32.71722222,0.145
7/20/2017 16:59,0,91.355,32.975,0.1652
7/20/2017 17:04,0,91.589,33.105,0.1421
7/20/2017 17:09,0,91.123,32.84611111,0.1629
7/20/2017 17:14,0,90.797,32.665,0.14
7/20/2017 17:19,0,90.844,32.69111111,0.1604
7/20/2017 17:24,0,90.1,32.27777778,0.1797
